5,366,1074,1066
10,372,1069,1062
14,374,1065,1061
19,376,1060,1057
24,374,1055,1061
29,370,1050,1054
33,364,1046,1054
35,357,1044,1051
36,348,1043,1051
34,339,1045,1042
30,329,1049,1037
23,320,1056,1037
17,313,1062,1028
13,308,1066,1027
8,304,1071,1027
5,297,1074,1024
4,291,1075,1023
5,287,1074,1036
6,283,1073,1009
10,283,1069,1006
13,283,1066,1004
12,282,1067,1006
11,278,1068,1032
11,274,1068,1032
7,271,1072,1018
1,268,1078,1031
1,266,1078,1030
1,264,1078,1029
1,261,1073,1026
1,258,1067,1030
1,256,1062,1037
1,254,1057,1035
1,251,1052,1043
1,248,1048,1049
1,246,1046,1058
1,245,1045,1073
1,242,1047,1084
1,238,1051,1088
1,233,1058,1095
1,229,1061,1104
1,223,1065,1113
1,216,1066,1123
1,209,1065,1130
1,200,1063,1141
1,195,1059,1147
1,193,1053,1152
1,194,1045,1159
1,195,1040,1165
1,198,1034,1166
1,201,1029,1170
1,208,1024,1169
1,215,1020,1169
1,222,1018,1169
1,229,1017,1168
1,235,1018,1167
1,238,1019,1167
1,237,1020,1168
1,238,1019,1167
1,239,1018,1167
1,243,1017,1165
1,248,1014,1162
1,254,1012,1158
1,258,1011,1155
1,262,1009,1151
1,267,1006,1146
1,272,998,1141
1,276,991,1137
1,278,980,1134
1,279,970,1129
1,277,960,1127
1,271,950,1124
1,260,943,1127
1,250,937,1129
1,241,931,1130
1,233,926,1131
1,226,921,1132
1,219,916,1133
1,211,914,1136
1,208,904,1134
1,208,895,1131
1,209,886,1130
1,214,877,1126
1,223,869,1120
1,230,864,1115
1,236,860,1112
1,242,856,1106
1,247,854,1102
1,252,851,1096
1,255,848,1087
1,252,840,1084
1,246,836,1083
1,241,830,1078
1,239,820,1075
1,242,808,1070
1,251,797,1062
1,259,787,1057
1,266,778,1053
1,267,770,1053
1,266,763,1053
1,264,756,1050
1,260,753,1051
1,254,752,1054
1,251,752,1054
1,250,754,1053
1,251,757,1053
1,252,762,1056
1,255,768,1059
1,258,774,1064
1,263,781,1069
1,269,787,1074
1,278,793,1081
1,288,794,1087
1,301,792,1088
1,306,789,1093
1,307,784,1098
1,306,781,1104
1,303,781,1111
1,301,783,1113
1,293,787,1125
1,286,792,1134
1,278,796,1143
1,273,799,1149
1,266,803,1156
1,259,806,1165
1,252,808,1169
1,247,808,1176
1,247,805,1177
1,254,798,1171
1,265,791,1165
1,274,785,1160
1,283,781,1153
1,291,780,1148
1,299,782,1145
1,312,786,1138
1,323,791,1131
1,331,799,1128
1,337,810,1124
1,345,828,1114
1,353,849,1105
1,360,870,1096
1,367,887,1085
1,371,902,1077
1,375,915,1070
1,381,918,1063
1,389,918,1055
1,399,912,1045
1,403,899,1041
1,403,886,1037
1,402,872,1032
1,399,857,1029
1,396,843,1023
1,391,835,1021
1,385,827,1020
1,381,824,1016
1,376,822,1015
1,371,823,1014
1,369,826,1011
1,370,832,1007
1,372,839,1002
1,374,850,998
1,374,863,997
1,375,875,994
1,376,888,992
1,378,899,989
1,381,907,986
1,385,915,983
1,388,920,980
1,391,924,977
1,395,927,975
4,400,924,973
6,406,921,968
6,412,918,967
7,417,914,964
5,422,912,962
4,426,908,958
1,429,906,955
1,429,900,953
1,428,894,949
1,424,890,948
1,420,886,947
1,415,885,946
1,409,884,946
1,403,885,946
1,398,886,946
4,395,885,944
10,392,882,945
16,390,879,943
22,388,877,941
28,387,877,938
33,385,878,936
38,385,879,933
44,385,879,929
48,383,881,927
52,380,883,926
56,375,885,927
61,373,886,927
63,372,887,927
64,372,887,929
65,375,888,929
67,379,886,929
67,380,890,930
67,378,890,932
66,374,892,931
65,365,895,936
64,358,897,935
64,352,896,934
62,348,896,930
58,345,897,928
51,340,898,927
45,337,900,924
39,337,899,926
32,335,901,932
31,331,903,946
35,335,901,951
44,342,898,956
52,351,899,959
62,360,902,964
75,368,905,966
91,372,909,967
108,371,918,976
126,370,923,980
143,371,925,983
158,373,921,985
168,376,911,986
175,377,904,988
176,378,903,990
174,375,905,994
166,370,913,999
156,363,923,1005
146,357,933,1008
138,352,941,1010
129,346,950,1011
125,340,954,1011
123,334,956,1013
123,331,956,1008
120,329,959,1010
116,329,963,1007
116,332,963,1004
113,338,966,1002
116,346,963,997
123,357,956,990
131,364,948,986
140,367,939,984
146,365,933,983
154,363,925,981
161,363,918,978
165,365,914,973
167,370,912,967
166,374,913,965
160,375,919,964
154,373,925,963
146,367,933,965
138,358,941,968
129,347,946,974
123,338,949,978
120,331,951,983
116,326,955,990
112,322,958,996
108,317,964,1004
101,311,972,1013
93,308,983,1022
87,307,989,1029
77,311,997,1034
66,310,1005,1042
56,309,1015,1051
44,302,1028,1064
33,295,1040,1074
25,289,1050,1081
21,283,1058,1090
21,275,1058,1101
26,267,1053,1108
36,258,1043,1117
51,249,1028,1125
65,241,1014,1133
80,237,999,1140
93,239,986,1147
105,244,974,1146
108,253,971,1149
106,255,973,1152
99,253,980,1153
90,245,989,1157
83,235,996,1160
75,221,1004,1165
68,207,1011,1170
61,195,1018,1173
51,183,1028,1175
40,173,1039,1179
27,164,1052,1185
15,162,1064,1187
7,168,1072,1184
1,179,1078,1181
1,189,1078,1179
1,202,1078,1176
1,217,1078,1173
1,231,1078,1172
1,251,1078,1164
1,264,1078,1161
1,271,1078,1160
1,272,1078,1160
1,268,1078,1157
1,254,1078,1163
1,233,1078,1172
1,215,1078,1176
1,197,1078,1179
1,180,1078,1184
1,163,1078,1193
1,150,1078,1198
1,141,1078,1201
1,131,1078,1209
1,128,1078,1211
1,130,1078,1213
1,137,1078,1217
1,155,1078,1209
1,172,1078,1206
1,190,1078,1201
1,206,1078,1198
1,221,1078,1194
1,237,1078,1187
1,247,1078,1186
1,255,1078,1184
8,263,1071,1178
18,271,1061,1172
27,277,1052,1169
34,282,1045,1163
39,287,1040,1156
40,289,1039,1155
39,293,1040,1148
37,297,1042,1143
30,301,1049,1139
26,307,1053,1133
23,314,1056,1129
15,324,1064,1121
10,328,1069,1118
6,332,1073,1115
3,336,1076,1110
1,340,1078,1107
1,343,1078,1101
1,345,1078,1095
1,346,1078,1084
1,345,1078,1078
1,343,1078,1072
1,340,1078,1066
1,335,1078,1063
1,329,1077,1059
1,321,1071,1056
1,312,1066,1054
1,303,1064,1051
1,295,1064,1048
1,289,1064,1044
1,286,1064,1039
1,285,1065,1036
1,285,1069,1034
1,287,1071,1029
6,292,1067,1022
11,295,1065,1018
16,298,1059,1011
18,299,1056,1007
19,299,1052,1003
19,299,1048,998
17,299,1044,993
17,300,1041,991
19,298,1038,989
22,295,1034,985
23,293,1034,982
28,288,1032,983
33,286,1031,981
39,287,1029,975
46,290,1025,971
52,293,1023,968
58,294,1018,967
61,297,1018,965
63,300,1016,963
65,306,1014,959
67,311,1011,957
66,318,1007,953
64,324,1007,951
65,329,1004,946
65,333,1001,944
63,334,1002,943
61,334,1004,942
65,333,999,941
63,331,1002,940
65,327,1001,940
66,323,1000,939
65,320,1000,937
62,317,1000,935
57,314,1000,934
53,312,999,931
48,308,1001,933
48,306,1003,936
50,306,1001,933
53,306,999,932
56,305,1000,931
62,304,999,931
66,303,998,931
68,303,1001,931
71,303,1001,929
73,302,1002,931
75,302,1002,931
74,302,1002,929
74,299,1003,932
74,299,1003,932
74,299,1003,932
278,296,623,736
277,295,626,738
275,296,626,736
268,299,626,735
259,301,627,736
249,297,627,740
240,295,631,741
229,294,634,744
223,295,638,745
224,297,638,748
225,298,641,749
228,304,643,750
234,309,643,750
238,311,647,752
241,312,648,755
243,316,651,755
238,314,657,759
237,313,658,763
234,313,660,765
228,306,667,771
225,300,672,775
223,298,675,776
221,297,679,780
217,295,683,784
213,298,685,781
208,299,686,785
201,307,687,785
192,315,693,787
185,322,693,790
178,329,698,792
172,333,700,793
166,328,705,799
166,326,707,801
173,324,713,804
182,330,714,804
190,332,715,808
199,335,718,810
203,333,725,814
209,329,732,818
215,330,734,821
217,336,738,825
219,345,740,828
217,357,746,828
217,367,749,834
209,373,756,839
198,381,762,841
195,394,763,843
188,409,765,843
173,421,766,842
169,434,759,840
164,439,763,841
167,439,765,839
175,431,764,838
186,420,767,838
199,411,766,838
207,404,762,839
211,403,760,830
214,404,760,829
211,404,762,829
201,398,760,829
196,395,758,829
188,395,754,826
183,392,755,823
184,388,755,825
189,383,756,827
194,380,760,828
197,378,760,825
197,377,762,825
204,371,765,831
212,372,765,830
213,376,770,830
217,383,767,829
218,386,766,831
219,392,768,831
223,396,767,830
222,399,771,832
219,402,774,831
216,394,785,840
221,385,786,843
217,389,788,840
213,380,795,848
221,369,796,854
223,371,801,853
219,367,812,860
216,367,815,860
214,370,818,866
206,374,822,871
176,382,839,873
172,396,836,873
156,415,840,874
154,427,841,877
151,430,839,885
138,433,844,887
132,436,841,888
116,441,844,886
112,442,839,889
106,444,839,889
94,439,845,892
89,421,847,899
85,403,851,898
79,393,857,900
81,386,855,900
77,380,859,901
80,375,860,905
82,368,865,909
90,366,862,908
96,366,864,910
99,374,865,905
104,379,870,908
107,387,870,907
108,392,869,906
109,389,871,909
111,390,873,907
108,396,873,903
102,402,870,900
95,409,866,897
89,409,868,898
80,399,876,901
77,378,875,911
76,366,874,907
74,359,878,907
78,353,881,916
89,349,884,917
103,346,888,917
113,346,890,924
116,364,890,920
122,384,886,918
121,393,890,920
119,392,896,931
115,391,903,932
113,379,908,942
103,373,916,946
93,367,919,955
85,365,923,958
78,358,927,965
73,355,928,967
69,354,930,967
65,354,930,967
60,357,930,963
61,358,926,963
63,362,925,959
63,361,922,956
59,360,922,954
53,358,923,952
54,361,917,949
49,369,910,941
40,372,907,939
30,375,905,935
22,376,901,933
14,371,902,933
9,366,898,935
1,366,894,935
1,361,881,941
1,357,864,941
1,349,850,943
1,340,837,948
1,331,825,956
1,329,821,957
1,324,822,965
1,315,829,973
1,311,853,979
1,312,880,986
1,316,905,995
1,331,927,988
1,341,943,995
1,363,948,990
1,362,956,997
4,369,962,995
7,368,960,994
12,364,956,994
20,350,948,1003
22,316,945,1038
31,355,936,996
33,355,931,989
37,358,925,980
44,363,918,975
45,368,915,969
48,377,906,963
51,390,898,960
56,402,892,953
59,407,889,950
65,409,884,943
72,410,876,929
77,397,875,932
85,385,874,926
94,368,871,930
104,355,870,924
113,341,871,928
121,332,874,922
125,329,872,922
125,334,872,923
123,343,875,922
117,350,877,925
104,365,880,920
88,385,880,918
70,402,886,918
53,412,890,922
39,414,894,927
29,412,895,930
25,404,900,937
28,398,901,931
33,382,905,945
39,371,904,948
48,361,903,953
58,351,906,954
67,342,905,958
75,343,900,958
82,346,896,958
85,349,898,956
91,355,896,951
91,360,889,951
86,375,882,947
78,382,879,948
66,383,878,949
54,371,877,955
49,359,876,951
52,344,876,958
58,328,876,963
62,314,875,969
72,307,875,973
83,301,877,979
92,295,881,988
100,301,882,992
109,309,886,996
113,313,893,1002
116,319,893,1007
113,334,894,1009
105,349,899,1014
92,358,902,1020
76,364,905,1021
61,366,907,1023
48,359,911,1028
36,354,913,1027
28,354,911,1023
17,356,910,1021
6,357,912,1019
1,356,907,1019
1,356,896,1017
1,354,887,1017
1,353,883,1016
1,354,881,1014
1,363,869,1009
1,366,864,1010
1,363,862,1014
1,361,862,1012
1,357,862,1012
1,351,867,1012
1,345,872,1010
1,342,874,1013
1,339,876,1012
1,336,881,1011
1,331,883,1012
1,330,889,1010
1,331,891,1009
1,332,891,1009
1,337,900,1007
1,335,913,1010
1,333,917,1009
12,336,916,1006
24,343,914,1003
33,352,908,998
41,358,907,997
47,368,905,991
49,370,903,993
50,376,899,986
49,378,896,983
38,384,893,976
26,387,886,973
18,388,882,968
10,379,888,966
6,368,888,964
1,362,890,959
1,355,890,958
1,350,890,959
1,346,892,959
1,339,898,964
1,336,906,968
1,333,914,971
1,316,927,993
1,338,938,975
6,340,947,984
14,339,955,993
18,335,964,1003
23,332,972,1011
27,331,982,1016
36,330,985,1023
36,330,995,1031
33,333,1000,1037
30,340,1003,1041
25,345,1009,1045
19,349,1015,1046
12,351,1019,1046
1,353,1022,1052
1,353,1015,1051
1,358,1009,1051
1,363,1005,1049
1,367,1000,1048
1,371,996,1047
1,373,991,1048
1,373,990,1050
1,372,986,1050
1,370,985,1052
1,368,980,1052
1,365,978,1053
1,358,981,1056
1,349,980,1057
1,345,977,1057
1,344,981,1059
1,340,981,1061
1,340,979,1060
1,341,981,1061
1,342,980,1061
1,346,984,1058
1,346,984,1059
1,348,988,1059
1,352,989,1059
1,358,988,1058
1,362,988,1056
1,363,990,1055
1,363,996,1054
1,363,1001,1053
1,360,1007,1052
1,359,1016,1046
11,360,1015,1044
24,362,1012,1039
34,362,1011,1038
42,365,1007,1034
49,370,1000,1029
51,379,997,1024
54,383,993,1020
54,390,987,1014
53,392,985,1011
50,396,980,1006
47,402,974,1000
43,403,973,998
41,403,973,996
36,403,974,995
30,403,973,995
26,401,973,993
23,397,970,995
20,395,970,996
17,391,972,998
18,391,970,995
19,390,970,995
20,392,969,993
21,392,968,994
22,393,967,994
23,397,966,992
23,400,966,992
24,401,966,993
25,402,966,992
27,401,968,993
31,402,967,993
34,401,967,996
36,400,972,998
39,401,974,1001
43,405,975,1004
43,413,975,1007
42,420,978,1010
38,425,984,1016
34,427,989,1019
29,423,994,1025
24,418,997,1031
19,410,1005,1038
12,403,1011,1043
7,396,1015,1049
1,384,1026,1059
1,377,1030,1061
1,263,1033,1175
1,360,1046,1082
5,359,1050,1084
10,365,1051,1088
14,367,1058,1099
12,365,1067,1107
13,364,1066,1113
13,358,1066,1123
13,353,1066,1129
13,352,1066,1134
12,348,1067,1141
12,349,1067,1140
9,354,1070,1142
8,356,1071,1146
6,359,1073,1146
5,368,1074,1144
5,370,1074,1145
6,369,1073,1148
5,369,1074,1150
8,370,1071,1148
11,380,1068,1140
10,384,1069,1142
8,387,1069,1140
8,386,1071,1142
10,382,1069,1141
14,382,1065,1139
22,385,1057,1136
26,390,1053,1133
27,397,1052,1129
25,410,1048,1126
17,422,1045,1124
11,375,1041,1176
9,431,1041,1124
8,429,1040,1122
11,427,1040,1120
11,421,1041,1117
12,411,1043,1122
15,402,1046,1122
17,392,1044,1122
18,382,1045,1125
20,375,1052,1129
22,368,1057,1128
22,365,1052,1127
22,362,1057,1132
20,361,1057,1134
18,353,1061,1138
19,351,1055,1136
15,351,1059,1135
11,352,1059,1136
7,357,1056,1134
1,358,1057,1135
1,357,1054,1133
1,356,1043,1127
1,351,1051,1124
8,342,1047,1129
18,340,1044,1123
21,335,1044,1123
26,328,1042,1120
34,326,1035,1115
41,327,1034,1107
48,326,1031,1108
53,330,1026,1104
56,336,1020,1098
57,341,1016,1095
60,345,1011,1093
63,353,1010,1086
65,358,1007,1085
69,362,1004,1081
68,365,1000,1076
67,364,996,1074
67,359,996,1072
65,355,993,1070
62,346,992,1069
58,339,990,1067
55,333,985,1065
52,329,986,1062
48,326,980,1056
47,320,980,1059
47,321,974,1053
48,329,969,1046
49,336,965,1040
54,343,958,1039
57,347,956,1037
63,354,948,1032
70,359,942,1027
75,365,938,1024
81,370,932,1020
85,375,930,1014
91,375,927,1013
98,375,928,1009
101,373,927,1008
106,369,923,1010
110,365,924,1008
115,362,921,1006
116,362,922,1002
117,363,921,1000
118,365,921,998
118,367,919,996
118,373,915,990
118,376,915,989
119,380,914,987
122,388,911,983
123,393,912,981
123,399,906,981
123,404,903,978
122,408,905,976
121,411,900,974
120,412,898,973
119,411,894,973
117,410,896,971
114,405,894,968
111,401,887,970
109,394,891,962
110,386,888,973
111,375,890,973
110,364,893,970
110,357,890,970
104,358,892,962
99,354,895,963
92,356,898,970
89,364,898,968
89,381,896,970
88,400,898,969
88,424,897,966
89,440,900,968
96,455,899,972
109,470,898,965
115,476,904,979
123,473,901,976
128,465,907,977
128,451,909,975
127,432,911,974
126,406,914,979
128,383,910,982
127,356,920,986
130,329,920,985
131,308,920,981
130,292,925,985
129,284,920,982
125,274,923,977
122,262,933,980
118,255,922,978
111,251,923,979
108,251,926,978
107,255,923,975
109,264,919,969
111,273,914,965
111,276,915,969
111,282,923,967
114,290,919,963
113,299,915,961
112,308,909,960
112,311,908,958
113,309,921,958
114,302,918,960
114,296,920,962
115,287,922,962
118,279,919,963
120,279,911,957
120,279,911,956
119,279,912,955
119,278,911,955
116,271,918,961
114,266,921,961
113,263,922,962
111,266,922,960
108,263,921,964
104,262,919,964
103,258,920,965
101,252,926,968
104,252,926,967
106,249,923,972
108,251,924,971
107,254,928,972
109,258,928,970
110,266,925,965
103,276,926,965
95,289,926,961
87,306,917,958
81,318,911,959
71,330,914,960
63,341,911,958
60,353,912,953
56,359,910,954
52,365,909,950
48,371,908,949
43,377,908,945
37,379,904,942
25,377,903,945
12,372,903,946
1,367,909,945
1,365,898,945
1,365,892,940
1,363,888,938
1,357,878,939
1,353,880,937
1,345,874,937
1,333,868,937
1,325,872,936
1,319,881,935
1,309,886,935
1,300,892,936
1,291,901,934
1,278,903,938
4,264,907,940
6,259,911,937
10,254,907,937
15,250,911,937
26,247,907,938
36,250,905,932
47,251,904,935
50,249,913,939
55,245,917,941
63,240,922,948
64,236,929,953
69,238,931,956
73,241,932,959
76,241,943,968
72,237,948,977
67,238,953,981
63,237,959,989
56,236,974,997
49,233,979,1004
39,236,986,1010
29,247,990,1015
15,252,1001,1016
4,255,1009,1030
1,262,1006,1034
1,267,1003,1041
1,268,1006,1046
1,272,1000,1047
1,267,1003,1055
1,260,1010,1060
1,255,1013,1063
1,249,1019,1066
1,239,1030,1070
1,230,1046,1073
1,222,1055,1076
13,220,1054,1075
15,217,1061,1077
16,213,1063,1080
16,211,1059,1079
13,204,1059,1081
16,200,1056,1077
20,198,1052,1073
22,204,1044,1066
20,206,1042,1063
21,207,1036,1056
24,209,1029,1051
26,212,1025,1045
26,221,1018,1037
30,226,1011,1033
33,234,1002,1028
31,238,997,1027
25,239,998,1026
21,240,993,1021
16,241,993,1020
15,242,990,1018
15,239,987,1019
18,242,983,1019
23,245,975,1017
24,249,977,1016
28,256,973,1011
34,263,967,1008
38,272,960,1004
39,277,960,1002
42,278,958,1001
49,278,955,1000
51,276,953,998
57,260,948,1007
64,252,945,1011
66,265,943,990
72,262,942,987
80,258,937,987
84,252,939,993
85,248,942,993
94,247,941,994
104,252,941,991
110,261,940,990
118,266,939,993
126,267,942,997
130,269,945,1002
128,266,951,1011
126,263,953,1016
127,269,952,1017
125,276,954,1020
121,275,958,1028
115,274,964,1034
105,286,974,1025
97,286,982,1025
92,290,987,1023
88,299,991,1020
85,309,994,1018
84,321,995,1010
82,230,997,1105
80,326,999,1010
85,326,994,1008
93,293,986,1037
101,324,978,1005
104,318,975,1007
104,311,975,1010
98,296,981,1014
95,247,984,1049
93,273,986,1011
88,269,991,1002
85,259,994,993
76,239,1003,996
64,238,1001,990
53,242,997,976
53,237,992,981
55,239,988,977
59,245,976,976
63,247,975,979
72,249,970,978
86,220,963,1004
98,242,964,980
116,237,958,982
133,237,946,984
148,238,931,985
159,250,920,975
167,251,912,978
168,260,911,973
163,264,916,972
155,247,924,989
145,256,925,977
137,254,921,975
125,235,917,991
115,245,914,980
106,249,909,974
102,254,902,973
103,264,901,968
108,269,900,969
113,275,897,969
115,285,897,967
123,288,900,970
133,289,902,974
141,294,903,974
144,299,912,976
146,281,916,1002
150,286,919,1007
148,307,923,993
142,313,931,993
140,310,933,997
129,306,938,1000
121,296,941,1004
116,290,942,1006
113,285,942,1009
110,284,945,1009
105,283,950,1011
103,276,955,1020
103,269,959,1020
106,261,965,1026
109,249,970,1036
121,246,958,1035
127,245,952,1036
138,249,941,1034
142,250,937,1035
146,245,933,1039
146,243,933,1040
142,247,937,1038
126,245,953,1041
119,241,960,1043
103,238,976,1045
78,238,991,1045
56,235,992,1046
37,225,996,1049
20,222,995,1050
13,220,995,1049
3,216,994,1052
1,212,989,1051
1,211,988,1048
1,211,989,1046
4,212,991,1045
13,213,988,1042
21,218,988,1037
33,218,985,1035
42,219,983,1032
51,221,983,1031
59,221,984,1031
70,225,979,1028
76,227,979,1027
81,231,978,1023
90,240,971,1017
95,241,973,1019
107,245,968,1015
114,246,965,1013
127,248,952,1010
131,247,948,1009
142,245,937,1009
151,245,928,1007
161,249,918,1004
170,252,909,1002
173,254,906,1000
181,255,898,1001
188,249,891,1005
187,251,892,1000
182,263,897,992
174,267,905,989
169,266,910,986
166,264,913,983
164,271,915,976
161,272,918,977
159,274,920,974
153,276,926,973
149,268,930,979
147,260,932,981
144,252,935,985
140,249,939,990
140,245,939,993
141,237,938,998
146,231,933,1003
144,219,935,1012
145,215,934,1014
138,214,941,1016
124,214,955,1020
121,209,958,1025
112,210,967,1025
102,218,969,1024
66,220,989,1027
71,227,966,1024
56,240,964,1020
43,250,960,1019
36,256,953,1019
26,264,947,1014
15,271,944,1010
7,268,943,1012
4,262,942,1011
9,256,936,1011
11,254,935,1004
18,253,929,1001
27,254,922,997
38,253,921,993
56,253,912,990
65,253,909,986
75,252,904,981
82,250,899,980
83,255,899,970
90,261,891,964
92,269,883,958
89,268,883,957
88,264,878,952
89,260,872,940
92,249,870,941
97,248,861,936
90,251,855,929
86,254,848,926
80,249,848,925
77,245,841,920
73,238,842,920
76,229,837,917
80,222,833,915
82,215,832,912
90,213,824,907
97,213,820,905
106,218,815,900
109,223,815,896
121,228,808,893
125,236,808,889
134,243,801,887
139,248,800,885
147,254,793,882
147,263,792,877
148,269,787,875
146,274,788,873
147,278,785,871
147,279,784,871
148,284,776,868
147,286,779,868
150,293,776,864
152,298,773,864
152,304,772,860
168,204,880,967
168,203,880,967
170,202,877,966
169,202,877,966
168,202,877,967
163,204,881,967
165,207,878,966
161,209,883,967
164,213,881,967
167,217,877,966
167,218,881,969
167,220,885,969
169,224,884,969
168,227,886,970
164,228,889,973
163,228,889,976
167,230,885,976
167,230,887,977
163,231,891,978
168,236,887,977
166,239,888,981
167,248,886,977
163,249,889,980
163,253,888,982
166,259,886,983
167,263,884,984
167,271,885,982
167,277,885,983
165,282,886,980
162,282,885,983
162,282,880,983
161,278,883,985
155,271,890,988
160,259,887,991
162,252,888,992
163,243,891,996
164,238,893,996
171,237,887,996
174,238,886,995
173,240,890,994
182,247,881,990
176,257,887,987
195,265,868,986
198,277,866,981
204,290,860,976
201,300,862,973
205,304,855,972
205,300,856,974
204,302,854,970
202,305,850,966
202,306,848,965
199,302,848,963
194,294,849,965
187,294,848,958
187,296,837,955
169,296,849,952
175,297,834,948
171,297,827,946
165,298,829,943
161,292,824,944
160,287,821,943
161,291,817,938
156,294,818,935
158,289,817,938
167,285,816,937
179,283,813,935
189,275,818,937
204,270,818,938
215,269,816,938
221,268,817,940
200,271,841,942
200,286,838,940
199,299,836,941
197,309,835,943
193,316,834,947
189,321,835,952
188,328,831,951
185,330,828,954
181,331,829,959
181,331,829,960
183,331,826,959
174,332,832,959
173,330,833,961
183,327,824,962
173,326,834,962
173,323,834,966
173,321,831,968
182,325,825,965
182,334,824,965
178,341,821,966
175,341,820,967
181,340,818,967
186,337,821,970
188,338,821,971
189,331,819,985
185,348,822,976
180,352,825,982
179,354,828,988
179,363,829,991
181,359,832,1007
183,336,838,1036
189,325,841,1049
199,317,840,1061
212,370,841,1012
225,376,838,1009
235,381,838,1007
246,363,833,1025
248,351,831,1027
252,370,827,1004
253,371,826,1002
253,363,816,1008
257,362,809,1009
257,325,801,1045
261,337,798,1032
265,395,792,976
258,395,789,978
253,386,785,986
247,400,780,972
240,386,781,984
233,384,781,979
220,371,780,985
211,356,781,989
200,341,786,994
196,330,789,998
192,309,794,1014
191,304,795,1019
191,289,798,1037
194,283,802,1044
199,247,804,1084
204,321,801,1013
211,325,801,1014
213,306,801,1037
203,315,800,1031
189,303,796,1043
172,324,798,1021
159,324,798,1015
152,311,799,1016
158,304,799,1010
169,301,793,1007
176,297,788,1011
182,307,787,1002
192,312,784,1000
197,320,784,999
205,326,783,1002
214,331,785,1005
224,332,788,1012
234,331,793,1022
244,345,794,1020
250,352,801,1025
256,353,804,1033
258,360,809,1036
255,362,814,1038
255,358,817,1041
255,356,821,1041
251,353,824,1042
242,348,822,1041
227,342,821,1043
214,331,821,1044
199,318,821,1047
185,311,816,1044
169,314,811,1046
160,313,808,1045
154,320,801,1042
146,312,793,1060
138,340,786,1041
130,345,783,1041
124,343,780,1042
118,338,774,1045
112,334,775,1044
109,332,777,1040
111,327,779,1041
118,323,781,1043
127,318,788,1041
136,310,792,1051
146,306,799,1056
154,308,805,1061
159,323,808,1064
160,346,810,1064
157,363,813,1069
153,371,820,1077
149,374,829,1081
142,370,836,1088
132,364,843,1091
124,358,849,1095
113,352,852,1096
101,339,860,1102
95,325,865,1100
91,319,865,1098
86,323,863,1095
75,322,872,1101
65,310,879,1107
61,299,884,1110
62,288,888,1113
73,287,889,1107
76,303,887,1102
67,326,881,1096
54,332,886,1099
44,322,893,1103
39,312,894,1100
36,295,899,1105
39,272,906,1110
49,249,913,1115
62,233,915,1117
76,218,924,1125
89,206,933,1133
108,202,937,1135
128,215,939,1134
139,240,940,1134
139,272,940,1133
128,306,943,1132
109,333,950,1134
88,349,952,1140
64,361,959,1142
46,365,962,1141
33,369,961,1141
24,381,961,1135
14,392,962,1134
8,403,966,1132
1,401,971,1134
1,389,972,1139
1,375,967,1141
1,366,962,1137
1,358,967,1138
1,358,977,1132
6,365,975,1126
8,380,968,1118
4,382,971,1118
5,368,974,1121
13,348,978,1121
28,332,979,1119
42,315,982,1122
55,296,992,1129
71,281,997,1132
82,271,997,1138
94,274,985,1139
104,284,975,1139
112,290,967,1143
115,294,964,1143
116,300,963,1141
110,305,969,1137
101,306,978,1136
89,304,990,1135
74,302,1005,1131
61,301,1013,1128
54,306,1009,1120
48,310,1008,1117
45,313,1002,1114
48,320,1000,1107
55,336,993,1097
57,357,983,1088
56,369,980,1087
57,376,979,1079
64,383,972,1076
74,391,966,1071
84,395,964,1066
92,396,962,1062
101,392,961,1062
108,389,963,1059
115,385,960,1057
122,379,957,1055
127,370,952,1055
128,363,951,1053
122,361,957,1051
110,357,964,1050
96,353,965,1050
79,344,966,1054
66,335,968,1056
63,329,971,1054
62,331,971,1048
58,334,965,1048
51,340,963,1045
44,334,966,1047
43,328,965,1045
50,323,962,1043
63,320,961,1039
77,319,960,1036
89,324,954,1029
95,331,951,1024
97,333,950,1024
96,333,950,1023
97,334,949,1019
99,335,946,1015
98,333,946,1015
98,326,948,1016
101,320,947,1017
103,321,946,1014
107,320,946,1015
109,319,948,1014
112,318,949,1014
116,318,947,1013
118,317,949,1014
121,319,951,1014
122,320,951,1016
121,323,952,1017
119,322,956,1019
116,319,959,1023
113,319,960,1024
110,319,962,1027
105,317,967,1032
102,317,968,1035
96,316,973,1040
89,318,974,1043
81,314,980,1051
73,313,984,1054
62,311,991,1060
54,308,990,1065
46,307,996,1068
38,299,1003,1076
35,294,1004,1078
30,289,1005,1080
28,283,1007,1082
31,272,1008,1086
38,253,1012,1094
48,239,1018,1097
53,226,1026,1104
60,221,1019,1102
65,233,1014,1097
63,257,1016,1096
51,276,1010,1095
44,283,1012,1096
44,279,1017,1101
49,280,1011,1100
53,276,1014,1104
61,271,1015,1106
62,272,1017,1107
54,262,1023,1119
47,251,1032,1125
34,235,1045,1135
18,222,1051,1139
1,211,1056,1145
1,208,1040,1148
1,213,1019,1146
1,218,998,1148
1,220,987,1150
1,221,982,1152
1,226,981,1153
1,238,983,1151
1,254,987,1147
1,274,993,1142
1,289,1001,1142
1,302,1009,1138
1,309,1020,1134
21,316,1011,1127
37,324,1002,1123
56,327,996,1118
75,327,987,1113
87,318,986,1114
96,310,980,1111
97,306,979,1108
90,298,980,1110
78,292,977,1112
66,287,977,1113
50,285,976,1114
38,288,973,1111
27,289,972,1111
23,290,964,1108
